DAY,BITHUMB,POLONEIX
2017-07-01 00:00:00,314,284
2017-07-01 04:00:00,315,274
2017-07-01 08:00:00,314,270
2017-07-01 12:00:00,310,272
2017-07-01 16:00:00,308,271
2017-07-01 20:00:00,308,268
2017-07-02 00:00:00,304,259
2017-07-02 04:00:00,305,260
2017-07-02 08:00:00,304,260
2017-07-02 12:00:00,302,264
2017-07-02 16:00:00,301,268
2017-07-02 20:00:00,301,266
2017-07-03 00:00:00,301,273
2017-07-03 04:00:00,302,277
2017-07-03 08:00:00,304,273
2017-07-03 12:00:00,302,275
2017-07-03 16:00:00,303,274
2017-07-03 20:00:00,302,285
2017-07-04 00:00:00,306,282
2017-07-04 04:00:00,306,284
2017-07-04 08:00:00,308,288
2017-07-04 12:00:00,306,287
2017-07-04 16:00:00,306,288
2017-07-04 20:00:00,306,278
2017-07-05 00:00:00,305,276
2017-07-05 04:00:00,304,278
2017-07-05 08:00:00,302,280
2017-07-05 12:00:00,302,275
2017-07-05 16:00:00,305,275
2017-07-05 20:00:00,301,276
2017-07-06 00:00:00,300,281
2017-07-06 04:00:00,300,280
2017-07-06 08:00:00,301,281
2017-07-06 12:00:00,300,279
2017-07-06 16:00:00,300,279
2017-07-06 20:00:00,301,279
2017-07-07 00:00:00,300,278
2017-07-07 04:00:00,301,280
2017-07-07 08:00:00,301,277
2017-07-07 12:00:00,301,268
2017-07-07 16:00:00,298,264
2017-07-07 20:00:00,295,258
